subject_id,block_num,trial_num,block_type,goal_selected,subgoal_selected,action_outcome,alien_selected,key_selected,SH_progress,BR_progress,HO_progress,SH_progress_post,BR_progress_post,HO_progress_post,G_status,S_status,M_status,C_status,G_progress_SH,M_progress_SH,C_progress_SH,S_progress_SH,G_progress_BR,S_progress_BR,C_progress_BR,M_progress_BR,G_progress_HO,S_progress_HO,C_progress_HO,M_progress_HO,G_progress_post_SH,M_progress_post_SH,C_progress_post_SH,S_progress_post_SH,G_progress_post_BR,S_progress_post_BR,C_progress_post_BR,M_progress_post_BR,G_progress_post_HO,S_progress_post_HO,C_progress_post_HO,M_progress_post_HO,G_prob,S_prob,M_prob,C_prob,goal_rt,subgoal_rt,goal_onset_jitter,action_onset_jitter,trial_start_time,resource_status_onset_time,goal_progress_onset_time,goal_onset_time,goal_probe_end_time,action_onset_time,action_end_time,action_rt,outcome_onset_time,resource_stack_onset_time,trial_end_time
13,1,11,0,HO,M,1.0,M_1,,2,4,2,3,4,3,2,1,0,1,0.6666666666666666,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,0.8,0.2,0.8,0.2,462.2000000476837,1295.199999988079,,,,,,,,,,1295.199999988079,,,
13,1,12,0,SH,M,1.0,M_1,,3,4,3,4,4,4,2,1,1,1,0.6666666666666666,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,569.8000000119209,506.30000001192093,,,,,,,,,,506.30000001192093,,,
13,1,13,0,SH,M,0.0,M_1,,4,4,4,5,4,4,2,1,2,1,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,763.1999999880791,596.5,,,,,,,,,,596.5,,,
13,1,14,0,SH,G,1.0,G_1,,5,4,4,6,4,4,2,1,3,1,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,998.1999999880791,609.6000000238419,,,,,,,,,,609.6000000238419,,,
13,1,15,0,SH,M,1.0,M_1,,0,2,2,1,2,3,0,1,0,1,0.0,0.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,0.8,0.2,0.8,0.2,648.3999999761581,613.8000000119209,,,,,,,,,,613.8000000119209,,,
13,1,16,0,SH,M,1.0,M_1,,1,2,3,2,2,4,0,1,1,1,0.0,0.3333333333333333,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,1138.2000000476837,473.30000001192093,,,,,,,,,,473.30000001192093,,,
13,1,17,0,SH,M,1.0,M_1,,2,2,4,3,2,4,0,1,2,1,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.0,1.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,993.5999999642372,1388.199999988079,,,,,,,,,,1388.199999988079,,,
13,1,18,0,SH,G,1.0,G_1,,3,2,4,4,3,4,0,1,3,1,0.0,1.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,798.5999999642372,1310.8999999761581,,,,,,,,,,1310.8999999761581,,,
13,1,19,0,SH,G,0.0,G_1,,4,3,4,5,4,4,1,1,3,1,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,1186.3999999761581,1162.1000000238419,,,,,,,,,,1162.1000000238419,,,
13,1,20,0,SH,G,1.0,G_1,,5,4,4,5,4,4,2,1,3,1,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,867.3000000119209,465.89999997615814,,,,,,,,,,465.89999997615814,,,
13,1,21,0,SH,G,0.0,G_1,,5,4,4,6,4,4,2,1,3,1,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,573.1000000238419,2149.599999964237,,,,,,,,,,2149.599999964237,,,
13,1,22,0,SH,G,1.0,G_1,,0,2,2,1,3,2,0,1,0,1,0.0,0.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.8,0.2,0.8,0.2,1550.300000011921,742.9000000357628,,,,,,,,,,742.9000000357628,,,
13,1,23,0,SH,G,1.0,G_1,,1,3,2,2,4,2,1,1,0,1,0.3333333333333333,0.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.8,0.2,0.8,0.2,1070.0,1746.9000000357628,,,,,,,,,,1746.9000000357628,,,
13,1,24,0,SH,G,1.0,G_1,,2,4,2,3,4,2,2,1,0,1,0.6666666666666666,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,1.0,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.8,0.2,0.8,0.2,1663.1000000238419,1085.800000011921,,,,,,,,,,1085.800000011921,,,
13,1,25,0,SH,M,1.0,M_1,,3,4,2,4,4,3,3,1,0,1,1.0,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,0.8,0.2,0.8,0.2,2449.5,1893.300000011921,,,,,,,,,,1893.300000011921,,,
13,1,26,0,SH,M,1.0,M_1,,4,4,3,5,4,4,3,1,1,1,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,597.8000000119209,548.9000000357628,,,,,,,,,,548.9000000357628,,,
13,1,27,0,SH,M,1.0,M_1,,5,4,4,6,4,4,3,1,2,1,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,805.5,896.5,,,,,,,,,,896.5,,,
13,1,28,0,SH,G,0.0,G_1,,0,2,2,1,3,2,0,1,0,1,0.0,0.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.8,0.2,0.8,0.2,784.2000000476837,1704.6000000238419,,,,,,,,,,1704.6000000238419,,,
13,1,29,0,SH,G,1.0,G_1,,1,3,2,2,4,2,1,1,0,1,0.3333333333333333,0.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.8,0.2,0.8,0.2,627.0,499.0999999642372,,,,,,,,,,499.0999999642372,,,
13,1,30,0,SH,G,0.0,G_1,,2,4,2,2,4,2,2,1,0,1,0.6666666666666666,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.8,0.2,0.8,0.2,1106.0999999642372,1162.1000000238419,,,,,,,,,,1162.1000000238419,,,
13,1,31,0,SH,G,1.0,G_1,,2,4,2,3,4,2,2,1,0,1,0.6666666666666666,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,1.0,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.8,0.2,0.8,0.2,875.5,543.9000000357628,,,,,,,,,,543.9000000357628,,,
13,1,32,0,SH,M,0.0,M_1,,3,4,2,4,4,3,3,1,0,1,1.0,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,0.8,0.2,0.8,0.2,679.3000000119209,726.1000000238419,,,,,,,,,,726.1000000238419,,,
13,1,33,0,SH,M,0.0,M_1,,4,4,3,5,4,4,3,1,1,1,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,770.5999999642372,465.9000000357628,,,,,,,,,,465.9000000357628,,,
13,1,34,0,SH,M,0.0,M_1,,5,4,4,5,4,4,3,1,2,1,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,764.0,479.19999998807907,,,,,,,,,,479.19999998807907,,,
13,1,35,0,SH,M,0.0,M_1,,5,4,4,5,4,4,3,1,2,1,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.8,0.2,0.8,0.2,575.9000000357628,451.89999997615814,,,,,,,,,,451.89999997615814,,,
13,2,0,5,SH,M,1.0,M_1,,2,3,1,3,3,2,2,1,0,0,0.6666666666666666,0.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,0.5,0.3,0.6,0.6,0.6,917.7999999523163,844.3999999761581,,,,,,,,,,844.3999999761581,,,
13,2,1,5,SH,M,1.0,M_1,,3,3,2,4,3,3,2,1,1,0,0.6666666666666666,0.3333333333333333,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,0.5,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.3,0.6,0.6,0.6,1187.699999988079,1693.6000000238419,,,,,,,,,,1693.6000000238419,,,
13,2,2,5,SH,M,0.0,M_1,,4,3,3,5,3,3,2,1,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.3,0.6,0.6,0.6,780.7999999523163,517.5,,,,,,,,,,517.5,,,
13,2,3,5,SH,G,1.0,G_1,,5,3,3,5,3,3,2,1,3,0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.3,0.6,0.6,0.6,546.8000000119209,2082.0,,,,,,,,,,2082.0,,,
13,2,4,5,SH,G,0.0,G_1,,5,3,3,5,3,3,2,1,3,0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.3,0.6,0.6,0.6,384.60000002384186,432.89999997615814,,,,,,,,,,432.89999997615814,,,
13,2,5,5,SH,G,1.0,G_1,,5,3,3,5,3,3,2,1,3,0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.3,0.6,0.6,0.6,662.8000000119209,522.6999999880791,,,,,,,,,,522.6999999880791,,,
13,2,6,5,SH,G,1.0,G_1,,5,3,3,5,3,3,2,1,3,0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.3,0.6,0.6,0.6,643.1000000238419,738.1000000238419,,,,,,,,,,738.1000000238419,,,
13,2,7,5,HO,C,1.0,C_1,,5,3,3,5,4,4,2,1,3,0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.3,0.6,0.6,0.6,739.5,542.2999999523163,,,,,,,,,,542.2999999523163,,,
13,2,8,5,HO,C,1.0,C_1,,5,4,4,5,4,5,2,1,3,1,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.3,0.6,0.6,0.6,778.8000000119209,967.1999999880791,,,,,,,,,,967.1999999880791,,,
13,2,9,5,HO,C,1.0,C_1,,5,4,5,5,4,6,2,1,3,2,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.3,0.6,0.6,0.6,720.0,1689.0,,,,,,,,,,1689.0,,,
13,2,10,5,HO,M,1.0,M_1,,3,2,1,3,2,1,2,0,1,0,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.3,0.6,0.6,0.6,807.3999999761581,584.6999999880791,,,,,,,,,,584.6999999880791,,,
13,2,11,5,HO,M,0.0,M_1,,3,2,1,4,2,2,2,0,1,0,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.3,0.6,0.6,0.6,1240.6000000238419,604.1000000238419,,,,,,,,,,604.1000000238419,,,
13,2,12,5,HO,S,0.0,S_1,,4,2,2,4,2,2,2,0,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.3,0.6,0.6,0.6,1062.5,632.3000000119209,,,,,,,,,,632.3000000119209,,,
13,2,13,5,HO,S,1.0,S_1,,4,2,2,4,2,2,2,0,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.3,0.6,0.6,0.6,1406.199999988079,509.7999999523163,,,,,,,,,,509.7999999523163,,,
13,2,14,5,HO,S,0.0,S_1,,4,2,2,4,3,3,2,0,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.3,0.6,0.6,0.6,979.8999999761581,844.5999999642372,,,,,,,,,,844.5999999642372,,,
13,2,15,5,HO,C,0.0,C_1,,4,3,3,4,4,4,2,1,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.3,0.6,0.6,0.6,809.2999999523163,469.80000001192093,,,,,,,,,,469.80000001192093,,,
13,2,16,5,HO,C,1.0,C_1,,4,4,4,4,4,4,2,1,2,1,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.3,0.6,0.6,0.6,759.0999999642372,733.3000000119209,,,,,,,,,,733.3000000119209,,,
13,2,17,5,HO,C,0.0,C_1,,4,4,4,4,4,5,2,1,2,1,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.3,0.6,0.6,0.6,163.69999998807907,673.3999999761581,,,,,,,,,,673.3999999761581,,,
13,2,18,5,HO,C,0.0,C_1,,4,4,5,4,4,6,2,1,2,2,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.3,0.6,0.6,0.6,434.10000002384186,841.0,,,,,,,,,,841.0,,,
13,2,19,5,HO,M,0.0,M_1,,2,2,0,3,2,1,2,0,0,0,0.6666666666666666,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.3,0.6,0.6,0.6,929.8999999761581,739.0,,,,,,,,,,739.0,,,
13,2,20,5,HO,S,1.0,S_1,,3,2,1,3,2,1,2,0,1,0,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.3,0.6,0.6,0.6,976.0,444.9000000357628,,,,,,,,,,444.9000000357628,,,
13,2,21,5,HO,C,1.0,C_1,,3,2,1,3,2,1,2,0,1,0,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.3,0.6,0.6,0.6,889.2999999523163,440.2000000476837,,,,,,,,,,440.2000000476837,,,
13,2,22,5,HO,C,0.0,C_1,,3,2,1,3,3,2,2,0,1,0,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.3,0.6,0.6,0.6,316.39999997615814,554.8000000119209,,,,,,,,,,554.8000000119209,,,
13,2,23,5,HO,C,0.0,C_1,,3,3,2,3,3,3,2,0,1,1,0.6666666666666666,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.3,0.6,0.6,0.6,,168.5,,,,,,,,,,168.5,,,
13,2,24,5,HO,C,0.0,C_1,,3,3,3,3,3,3,2,0,1,2,0.6666666666666666,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.3,0.6,0.6,0.6,165.80000001192093,492.0,,,,,,,,,,492.0,,,
13,2,25,5,HO,C,1.0,C_1,,3,3,3,3,3,4,2,0,1,2,0.6666666666666666,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,1.0,0.5,0.3,0.6,0.6,0.6,923.6000000238419,590.3000000119209,,,,,,,,,,590.3000000119209,,,
13,2,26,5,HO,M,1.0,M_1,,3,3,4,3,3,4,2,0,1,3,0.6666666666666666,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,1.0,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,1.0,0.5,0.3,0.6,0.6,0.6,1243.0,744.8000000119209,,,,,,,,,,744.8000000119209,,,
13,2,27,5,HO,M,1.0,M_1,,3,3,4,4,3,5,2,0,1,3,0.6666666666666666,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,1.0,0.5,0.6666666666666666,0.6666666666666666,,,1.0,0.0,1.0,,,0.0,1.0,1.0,0.3,0.6,0.6,0.6,1024.6000000238419,1540.8999999761581,,,,,,,,,,1540.8999999761581,,,
13,2,28,5,HO,S,1.0,S_1,,4,3,5,4,3,5,2,0,2,3,0.6666666666666666,0.6666666666666666,,,1.0,0.0,1.0,,,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,1.0,,,0.0,1.0,1.0,0.3,0.6,0.6,0.6,911.1000000238419,641.0,,,,,,,,,,641.0,,,
13,2,29,5,SH,G,1.0,G_1,,4,3,5,4,3,5,2,0,2,3,0.6666666666666666,0.6666666666666666,,,1.0,0.0,1.0,,,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,1.0,,,0.0,1.0,1.0,0.3,0.6,0.6,0.6,535.7000000476837,747.4000000357628,,,,,,,,,,747.4000000357628,,,
13,2,30,5,SH,G,1.0,G_1,,4,3,5,4,3,5,2,0,2,3,0.6666666666666666,0.6666666666666666,,,1.0,0.0,1.0,,,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,1.0,,,0.0,1.0,1.0,0.3,0.6,0.6,0.6,1312.5,1105.3999999761581,,,,,,,,,,1105.3999999761581,,,
13,2,31,5,SH,M,1.0,M_1,,4,3,5,5,3,5,2,0,2,3,0.6666666666666666,0.6666666666666666,,,1.0,0.0,1.0,,,0.0,1.0,1.0,0.6666666666666666,1.0,,,1.0,0.0,1.0,,,0.0,1.0,1.0,0.3,0.6,0.6,0.6,580.1999999880791,642.1000000238419,,,,,,,,,,642.1000000238419,,,
13,2,32,5,SH,G,1.0,G_1,,5,3,5,6,3,5,2,0,3,3,0.6666666666666666,1.0,,,1.0,0.0,1.0,,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,1.0,,,0.0,1.0,1.0,0.3,0.6,0.6,0.6,684.1000000238419,541.6999999880791,,,,,,,,,,541.6999999880791,,,
13,2,33,5,SH,G,0.0,G_1,,0,1,3,1,2,3,0,0,0,3,0.0,0.0,,,0.0,0.0,1.0,,,0.0,1.0,0.0,0.3333333333333333,0.0,,,0.5,0.0,1.0,,,0.0,1.0,0.0,0.3,0.6,0.6,0.6,833.8999999761581,1506.5,,,,,,,,,,1506.5,,,
13,2,34,5,SH,G,1.0,G_1,,1,2,3,1,2,3,1,0,0,3,0.3333333333333333,0.0,,,0.5,0.0,1.0,,,0.0,1.0,0.0,0.3333333333333333,0.0,,,0.5,0.0,1.0,,,0.0,1.0,0.0,0.3,0.6,0.6,0.6,835.8000000119209,473.5,,,,,,,,,,473.5,,,
13,2,35,5,SH,G,1.0,G_1,,1,2,3,1,2,3,1,0,0,3,0.3333333333333333,0.0,,,0.5,0.0,1.0,,,0.0,1.0,0.0,0.3333333333333333,0.0,,,0.5,0.0,1.0,,,0.0,1.0,0.0,0.3,0.6,0.6,0.6,633.0999999642372,836.6999999880791,,,,,,,,,,836.6999999880791,,,
13,3,0,4,BR,S,0.0,S_1,,5,2,2,5,2,2,2,0,3,0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6,0.6,0.3,0.6,819.6000000238419,556.5,,,,,,,,,,556.5,,,
13,3,1,4,BR,S,1.0,S_1,,5,2,2,5,2,2,2,0,3,0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6,0.6,0.3,0.6,882.8999999761581,1057.9000000357628,,,,,,,,,,1057.9000000357628,,,
13,3,2,4,BR,S,1.0,S_1,,5,2,2,5,3,3,2,0,3,0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.6,0.6,0.3,0.6,1451.300000011921,656.0999999642372,,,,,,,,,,656.0999999642372,,,
13,3,3,4,BR,C,0.0,C_1,,5,3,3,5,4,4,2,1,3,0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6,0.6,0.3,0.6,715.1999999880791,563.1000000238419,,,,,,,,,,563.1000000238419,,,
13,3,4,4,BR,S,0.0,S_1,,5,4,4,5,4,4,2,1,3,1,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6,0.6,0.3,0.6,755.5999999642372,646.7000000476837,,,,,,,,,,646.7000000476837,,,
13,3,5,4,SH,G,0.0,G_1,,5,4,4,6,4,4,2,1,3,1,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6,0.6,0.3,0.6,720.8000000119209,441.5999999642372,,,,,,,,,,441.5999999642372,,,
13,3,6,4,SH,M,0.0,M_1,,0,2,2,0,2,2,0,1,0,1,0.0,0.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.0,0.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.6,0.6,0.3,0.6,1134.5,407.5,,,,,,,,,,407.5,,,
13,3,7,4,SH,M,0.0,M_1,,0,2,2,1,2,3,0,1,0,1,0.0,0.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,0.6,0.6,0.3,0.6,700.8999999761581,709.6000000238419,,,,,,,,,,709.6000000238419,,,
13,3,8,4,SH,M,0.0,M_1,,1,2,3,2,2,4,0,1,1,1,0.0,0.3333333333333333,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6,0.6,0.3,0.6,580.6999999880791,603.8000000119209,,,,,,,,,,603.8000000119209,,,
13,3,9,4,SH,M,0.0,M_1,,2,2,4,3,2,4,0,1,2,1,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.0,1.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6,0.6,0.3,0.6,703.5,2782.099999964237,,,,,,,,,,2782.099999964237,,,
